Date,gold_close,gold_high,gold_low,gold_open,gold_volume,dxy,oil,sp500,vix,bond10y,cpi,ppi,fed_rate,unemployment,gdp,m2,real_rate,gold_return_1d,gold_return_5d,gold_return_20d,gold_log_return,gold_range,gold_range_pct,gold_gap,dxy_return,dxy_5d,gold_dxy_corr_20,vix_change,target_price,target_direction
2025-08-08,3439.10009765625,3477.0,3402.5,3438.800048828125,7657,98.18000030517578,63.880001068115234,6389.4501953125,15.149999618530273,4.284999847412109,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.011410772070393316,0.02730237112569789,0.02476165007635589,0.01134616025997749,74.5,0.021662643681343217,0.300048828125,-0.002235784728572998,-0.005167718346478556,-0.6769833216518183,-0.08569704903117736,3353.10009765625,0
2025-08-11,3353.10009765625,3383.89990234375,3349.199951171875,3383.89990234375,1488,98.5199966430664,63.959999084472656,6373.4501953125,16.25,4.2729997634887695,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.025006541699268636,-0.006312175587933622,0.0004774273179919408,-0.025324517441945554,34.699951171875,0.01034861774515159,-30.7998046875,0.003462989782377246,-0.002632133422185934,-0.687561002600118,0.07260728773380909,3348.89990234375,0
2025-08-12,3348.89990234375,3356.199951171875,3330.10009765625,3356.199951171875,1611,98.0999984741211,63.16999816894531,6445.759765625,14.729999542236328,4.293000221252441,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.0012526304584333792,-0.009757828721403072,0.005736036169002645,-0.0012534156557426127,26.099853515625,0.0077935603561512376,-7.300048828125,-0.0042630753477077565,-0.006883987786789669,-0.6766626540389138,-0.09353848970853362,3358.699951171875,1
2025-08-13,3358.699951171875,3363.39990234375,3358.699951171875,3358.800048828125,1011,97.83999633789062,62.650001525878906,6466.580078125,14.489999771118164,4.23799991607666,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.002926348685807545,-0.0063017895941198665,0.001849351579977565,0.002922075262479989,4.699951171875,0.0013993364218900092,-0.10009765625,-0.0026503785960716453,-0.003463067490612315,-0.6647067185798397,-0.01629326399026665,3335.199951171875,0
2025-08-14,3335.199951171875,3356.0,3328.89990234375,3346.800048828125,592,98.25,63.959999084472656,6468.5400390625,14.829999923706055,4.293000221252441,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.006996754798475169,-0.019145397971183753,-0.0014670657588415903,-0.007021346864233285,27.10009765625,0.00812547914757793,-11.60009765625,0.004190552713160711,-0.0015244057271630584,-0.64694243211174,0.023464469148273492,3336.0,1
2025-08-15,3336.0,3346.800048828125,3335.89990234375,3346.800048828125,1185,97.8499984741211,62.79999923706055,6449.7998046875,15.09000015258789,4.328000068664551,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.00023988031897270723,-0.029978801060926652,-0.005070086489710746,0.0002398515522892742,10.900146484375,0.003267430001311451,-10.800048828125,-0.004071262349912508,-0.0033611919945908397,-0.6117164694692572,0.017532045193487944,3331.699951171875,0
2025-08-18,3331.699951171875,3347.800048828125,3331.699951171875,3333.5,646,98.16999816894531,63.41999816894531,6449.14990234375,14.989999771118164,4.341000080108643,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.0012889834616681695,-0.006382197328178019,-0.020635513444563824,-0.0012898149154139478,16.10009765625,0.004832397242310801,-1.800048828125,0.0032703086337690923,-0.0035525627897564638,-0.584342911743974,-0.006626930447881874,3313.39990234375,0
2025-08-19,3313.39990234375,3343.5,3313.39990234375,3330.199951171875,1655,98.2699966430664,62.349998474121094,6411.3701171875,15.569999694824219,4.302000045776367,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.00549270615491293,-0.010600495994268155,-0.03657828873405855,-0.005507846531911064,30.10009765625,0.009084353999937811,-16.800048828125,0.0010186256084980805,0.0017329069479052883,-0.5011827334346727,0.038692457142231795,3343.39990234375,1
2025-08-20,3343.39990234375,3343.5,3310.10009765625,3310.60009765625,1213,98.22000122070312,63.209999084472656,6395.77978515625,15.6899995803833,4.296000003814697,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.009054144046657164,-0.004555348512982449,-0.014937743099418421,0.009013401028552843,33.39990234375,0.009989801794375959,32.7998046875,-0.0005087557145735389,0.0038839421201546376,-0.44160891907096256,0.007707121895382807,3336.89990234375,0
2025-08-21,3336.89990234375,3349.39990234375,3326.5,3349.39990234375,142,98.62000274658203,63.52000045776367,6370.169921875,16.600000381469727,4.329999923706055,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.0019441287880170854,0.0005096999270697289,-0.010115721642316777,-0.0019460210593331287,22.89990234375,0.006862627892333754,-12.5,0.00407250581253904,0.0037659312629214625,-0.42298904400001325,0.05799877791100583,3374.39990234375,1
2025-08-22,3374.39990234375,3377.699951171875,3349.39990234375,3349.39990234375,1240,97.72000122070312,63.65999984741211,6466.91015625,14.220000267028809,4.260000228881836,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.011237975695243652,0.011510762093450255,0.012117547193686296,0.011175298783647576,28.300048828125,0.008386690862712712,25.0,-0.009125953161769673,-0.0013285360801753576,-0.5009857398167495,-0.1433734975751969,3373.800048828125,0
2025-08-25,3373.800048828125,3378.0,3366.0,3366.0,1044,98.43000030517578,64.80000305175781,6439.31982421875,14.789999961853027,4.275000095367432,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,-0.00017776598298513413,0.012636221230378775,0.019552128754793507,-0.00017778178523024962,12.0,0.003556820151261824,7.800048828125,0.0072656475194787795,0.0026484887550166647,-0.5016840487858477,0.040084365971908564,3388.60009765625,1
2025-08-26,3388.60009765625,3396.5,3371.10009765625,3378.89990234375,905,98.2300033569336,63.25,6465.93994140625,14.619999885559082,4.257999897003174,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.00438675932596122,0.02269578002320416,0.019618522365159485,0.004377165544111227,25.39990234375,0.0074956919116298286,9.7001953125,-0.0020318698325928475,-0.0004069735168311661,-0.4918813024224908,-0.011494258061691465,3404.60009765625,1
2025-08-27,3404.60009765625,3404.60009765625,3382.0,3397.0,3222,98.2300033569336,64.1500015258789,6481.39990234375,14.850000381469727,4.23799991607666,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.004721713846100206,0.018304778698353674,0.03301172620190074,0.0047106015210283785,22.60009765625,0.006638106387827475,7.60009765625,0.0,0.00010183400637497897,-0.35316827235362575,0.015731908188168164,3431.800048828125,1
2025-08-28,3431.800048828125,3434.60009765625,3400.0,3409.0,1035,97.80999755859375,64.5999984741211,6501.85986328125,14.430000305175781,4.206999778747559,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.007989176523433672,0.028439614391105872,0.04208675443679932,0.007957432015570034,34.60009765625,0.010082200933607737,22.800048828125,-0.004275738409716734,-0.008213396526358885,-0.12082931640851749,-0.028282832693932725,3473.699951171875,1
2025-08-29,3473.699951171875,3475.60009765625,3426.60009765625,3432.5,0,97.7699966430664,64.01000213623047,6460.259765625,15.359999656677246,4.2270002365112305,323.291,262.11,4.33,4.3,31098.027,22086.9,1.56632926,0.012209307578411543,0.029427469091364733,0.03763778171215537,0.012135375150160638,49.0,0.014105996686175942,41.199951171875,-0.00040896550992530756,0.000511619133634289,-0.2553825688057211,0.06444901814505788,3549.39990234375,1
2025-09-02,3549.39990234375,3559.199951171875,3485.699951171875,3485.699951171875,658,98.4000015258789,65.58999633789062,6415.5400390625,17.170000076293945,4.2769999504089355,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.02179231143620708,0.05204809146191658,0.05186107309879029,0.02155825335719171,73.5,0.020707725819078957,63.699951171875,0.0064437445478544575,-0.0003047727238023601,-0.08695727352001285,0.11783857161935951,3593.199951171875,1
2025-09-03,3593.199951171875,3593.699951171875,3553.199951171875,3554.800048828125,72,98.13999938964844,63.970001220703125,6448.259765625,16.350000381469727,4.210999965667725,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.012340127918300414,0.06037887257842489,0.062479687432998254,0.012264609179004047,40.5,0.011271290368016246,38.39990234375,-0.0026422980914495575,-0.000916257398038689,-0.09005819040000441,-0.047757698962177964,3565.800048828125,0
2025-09-04,3565.800048828125,3573.60009765625,3549.89990234375,3549.89990234375,237,98.3499984741211,63.47999954223633,6502.080078125,15.300000190734863,4.176000118255615,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,-0.007625487786955487,0.0473476903448502,0.054970428647374225,-0.007654710471889562,23.7001953125,0.00664652952716429,15.900146484375,0.002139790969825528,0.0012215729724804891,-0.0044655862796961834,-0.06422019365362708,3613.199951171875,1
2025-09-05,3613.199951171875,3613.199951171875,3567.800048828125,3567.800048828125,925,97.7699966430664,61.869998931884766,6481.5,15.180000305175781,4.085999965667725,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.01329292211977151,0.05285852898268173,0.06261209284078428,0.013205346467745164,45.39990234375,0.012565012442509686,45.39990234375,-0.005897324250668912,-0.00040896550992530756,-0.16487698250836264,-0.007843129677328364,3638.10009765625,1
2025-09-08,3638.10009765625,3641.0,3590.0,3594.5,97,97.44999694824219,62.2599983215332,6495.14990234375,15.109999656677246,4.046000003814697,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.0068914388411576155,0.0473271004390905,0.05786397439714497,0.00686780141163577,51.0,0.014018305882472944,43.60009765625,-0.0032729846150292286,-0.0032729846150292286,-0.3629613756627973,-0.0046113733261696765,3643.300048828125,1
2025-09-09,3643.300048828125,3670.39990234375,3627.800048828125,3647.10009765625,535,97.79000091552734,62.630001068115234,6512.60986328125,15.039999961853027,4.073999881744385,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.0014293040412012292,0.026455217520677365,0.08654676052609322,0.0014282835584511465,42.599853515625,0.011692655818816606,-3.800048828125,0.0034890095221422612,-0.006199193098499478,-0.3889523095308217,-0.004632673488730754,3643.60009765625,1
2025-09-10,3643.60009765625,3655.39990234375,3620.800048828125,3625.0,136,97.77999877929688,63.66999816894531,6532.0400390625,15.350000381469727,4.0320000648498535,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,8.235633192543723e-05,0.014026535447307253,0.08799910534986499,8.235294082891736e-05,34.599853515625,0.009496062297803042,18.60009765625,-0.00010228178890303585,-0.003668235302531797,-0.4327854016312898,0.02061173007998507,3636.89990234375,0
2025-09-11,3636.89990234375,3636.89990234375,3618.39990234375,3632.89990234375,307,97.54000091552734,62.369998931884766,6587.47021484375,14.710000038146973,4.011000156402588,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,-0.001838894261971813,0.01993938317965749,0.08282965290627087,-0.001840587103648067,18.5,0.005086749841005503,4.0,-0.0024544678540162623,-0.008235867525782314,-0.5349206144042784,-0.04169383240506963,3649.39990234375,1
2025-09-12,3649.39990234375,3656.800048828125,3643.0,3655.5,1300,97.55000305175781,62.689998626708984,6584.2900390625,14.760000228881836,4.060999870300293,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.00343699313581447,0.010018806504227484,0.09420723068236914,0.0034311001737597525,13.800048828125,0.003781457005920949,-6.10009765625,0.00010254394234765485,-0.00225011352011939,-0.5652080497336021,0.003399061224010902,3682.199951171875,1
2025-09-15,3682.199951171875,3686.39990234375,3635.10009765625,3640.0,210,97.30000305175781,63.29999923706055,6615.27978515625,15.6899995803833,4.033999919891357,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.008987792433232666,0.012121671293221281,0.10377696378053813,0.008947642619622902,51.2998046875,0.013931835687297108,42.199951171875,-0.002562788233510971,-0.0015391883138183848,-0.6677887310082052,0.0630080851680257,3688.89990234375,1
2025-09-16,3688.89990234375,3698.60009765625,3681.39990234375,3681.39990234375,373,96.62999725341797,64.5199966430664,6606.759765625,16.360000610351562,4.026000022888184,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.0018195511543968035,0.012516085116374809,0.10721252105737644,0.0018178977764950366,17.2001953125,0.004662689627759165,7.5,-0.006885979211978421,-0.011862190932091399,-0.6845240964041195,0.04270242497685861,3681.800048828125,0
2025-09-17,3681.800048828125,3685.199951171875,3661.60009765625,3669.0,183,96.87000274658203,64.05000305175781,6600.35009765625,15.720000267028809,4.076000213623047,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,-0.0019246533393638687,0.01048412288616607,0.11118493310263733,-0.0019265078645296421,23.599853515625,0.006409868325993576,12.800048828125,0.0024837576320595467,-0.009306566210629974,-0.7013553469018821,-0.03911982392701152,3643.699951171875,0
2025-09-18,3643.699951171875,3667.39990234375,3637.0,3654.60009765625,80,97.3499984741211,63.56999969482422,6631.9599609375,15.699999809265137,4.104000091552734,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,-0.010348225637178965,0.001869737691637452,0.08981876461072225,-0.01040214079746196,30.39990234375,0.008343140969654453,-10.900146484375,0.0049550502108972605,-0.001947943814054276,-0.7043153308331535,-0.0012722937292578562,3671.5,1
2025-09-19,3671.5,3685.89990234375,3658.199951171875,3659.0,211,97.63999938964844,62.68000030517578,6664.35986328125,15.449999809265137,4.138999938964844,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.007629620770278844,0.00605581691446222,0.10027274040232248,0.007600662414640123,27.699951171875,0.007544587000374506,12.5,0.0029789514131779438,0.0009225662232206222,-0.6452227045869475,-0.01592356707243181,3740.699951171875,1
2025-09-22,3740.699951171875,3748.199951171875,3688.0,3688.199951171875,410,97.33000183105469,62.63999938964844,6693.75,16.100000381469727,4.14300012588501,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.01884786903768898,0.01588724153379606,0.10855264919066188,0.018672448725779663,60.199951171875,0.016093231736754438,52.5,-0.0031749033237562507,0.00030831221331939496,-0.7167809279634724,0.04207123496628107,3780.60009765625,1
2025-09-23,3780.60009765625,3786.0,3740.0,3747.0,627,97.26000213623047,63.40999984741211,6656.919921875,16.639999389648438,4.119999885559082,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.010666492101799152,0.02485841246444176,0.12057621760051407,0.010610006389506373,46.0,0.012167380524726034,33.60009765625,-0.0007191995634164838,0.006519765090754026,-0.68396693288903,0.0335403102723042,3732.10009765625,0
2025-09-24,3732.10009765625,3772.5,3732.10009765625,3769.800048828125,588,97.87000274658203,64.98999786376953,6637.97021484375,16.18000030517578,4.146999835968018,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,-0.012828651205417652,0.013661808941562326,0.10136929413346363,-0.01291164894810577,40.39990234375,0.010824978239228107,-37.699951171875,0.006271854790802278,0.010323113158322794,-0.5927761914172984,-0.02764417676354103,3736.89990234375,1
2025-09-25,3736.89990234375,3756.0,3724.699951171875,3742.800048828125,1899,98.55000305175781,64.9800033569336,6604.72021484375,16.739999771118164,4.171999931335449,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.0012860868041868478,0.025578382528973043,0.09760318250482847,0.001285260502940439,31.300048828125,0.008375939855518712,-5.900146484375,0.006947995157786213,0.012326703610126,-0.3489183411023993,0.03461059674784095,3775.300048828125,1
2025-09-26,3775.300048828125,3775.300048828125,3775.300048828125,3775.300048828125,19308,98.1500015258789,65.72000122070312,6643.7001953125,15.289999961853027,4.186999797821045,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.010275936601965352,0.028271836804609762,0.10009324410298803,0.010223498096000606,0.0,0.0,0.0,-0.004058868731529386,0.005223291063278568,-0.2562025969314946,-0.08661886673181729,3820.89990234375,1
2025-09-29,3820.89990234375,3827.60009765625,3754.800048828125,3754.800048828125,8860,97.91000366210938,63.45000076293945,6661.2099609375,16.1200008392334,4.140999794006348,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.012078471360118748,0.021439824690229425,0.09995104817695744,0.012006108728818521,72.800048828125,0.019053115938334125,66.099853515625,-0.0024452150793523586,0.0059591268893783855,-0.19200158596808306,0.05428390316881204,3840.800048828125,1
2025-09-30,3840.800048828125,3865.5,3793.39990234375,3827.5,1611,97.7699966430664,62.369998931884766,6688.4599609375,16.280000686645508,4.1479997634887695,324.245,262.054,4.22,4.4,31098.027,22170.3,1.56519918,0.005208235492420998,0.01592338507561153,0.08209842635425679,0.005194719543134664,72.10009765625,0.018772155993449495,13.300048828125,-0.0014299562231264717,0.005243620148410066,-0.02533852623054147,0.00992554833016479,3867.5,1
2025-10-01,3867.5,3891.89990234375,3853.300048828125,3863.5,1778,97.70999908447266,61.779998779296875,6711.2001953125,16.290000915527344,4.105999946594238,,260.591,4.09,,31422.526,22245.1,1.55378693,0.006951663932628138,0.036279815332064924,0.07633865427908226,0.006927612517481628,38.599853515625,0.009980569751939236,4.0,-0.0006136602296590299,-0.0016348590744773572,0.06663639607396565,0.0006142646474234237,3839.699951171875,0
2025-10-02,3839.699951171875,3888.60009765625,3823.699951171875,3856.199951171875,3418,97.8499984741211,60.47999954223633,6715.35009765625,16.6299991607666,4.0879998207092285,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.007188118636877849,0.0275094467378294,0.0768130289396809,-0.0072140776340165556,64.900146484375,0.016902400528605758,-16.5,0.0014328051474794545,-0.007103039634296926,0.28279592554389227,0.020871591536571144,3880.800048828125,1
2025-10-03,3880.800048828125,3886.800048828125,3853.699951171875,3855.199951171875,392,97.72000122070312,60.880001068115234,6715.7900390625,16.649999618530273,4.11899995803833,,260.591,4.09,,31422.526,22245.1,1.55378693,0.010703986816393396,0.027944798727387976,0.07406180152566955,0.010647104699776156,33.10009765625,0.008529194300089011,25.60009765625,-0.0013285360801753576,-0.004381052455331935,0.3241920588552058,0.001202673407877164,3948.5,1
2025-10-06,3948.5,3960.0,3926.800048828125,3931.300048828125,1267,98.11000061035156,61.689998626708984,6740.27978515625,16.3700008392334,4.1620001792907715,,260.591,4.09,,31422.526,22245.1,1.55378693,0.01744484392910639,0.0333952997768876,0.08531923092047888,0.017294429424654912,33.199951171875,0.00840824393361403,17.199951171875,0.003990988382896354,0.0020426610229979936,0.3918965005034553,-0.016816743886603813,3976.60009765625,1
2025-10-07,3976.60009765625,3981.5,3940.0,3959.39990234375,2903,98.58000183105469,61.72999954223633,6714.58984375,17.239999771118164,4.126999855041504,,260.591,4.09,,31422.526,22245.1,1.55378693,0.007116651299544197,0.03535722950991915,0.09148300836087642,0.007091447444070091,41.5,0.010436050641466185,17.2001953125,0.004790553641618622,0.008284803270940166,0.5500973510249815,0.05314593080531016,4043.300048828125,1
2025-10-08,4043.300048828125,4049.199951171875,3987.199951171875,3987.199951171875,2179,98.8499984741211,62.54999923706055,6753.72021484375,16.299999237060547,4.129000186920166,,260.591,4.09,,31422.526,22245.1,1.55378693,0.016773110077421993,0.04545573337508091,0.10969918225355801,0.016633994907520277,62.0,0.015334009163621072,56.10009765625,0.0027388581664780087,0.011667172247774582,0.688800797521103,-0.0545243936506532,3946.300048828125,0
2025-10-09,3946.300048828125,4046.199951171875,3940.0,4011.199951171875,3130,99.54000091552734,61.5099983215332,6735.10986328125,16.43000030517578,4.1479997634887695,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.02399030465921359,0.027762611405017568,0.08507249437494457,-0.024282758867578195,106.199951171875,0.026911271281415017,-64.89990234375,0.006980297946963532,0.01727135889381959,0.7126686518505674,0.007975526024544655,3975.89990234375,1
2025-10-10,3975.89990234375,4012.0,3945.5,3957.0,1697,98.9800033569336,58.900001525878906,6552.509765625,21.65999984741211,4.051000118255615,,260.591,4.09,,31422.526,22245.1,1.55378693,0.007500659643053353,0.02450521859386745,0.08946676405354004,0.007472669571045818,66.5,0.016725773191824816,18.89990234375,-0.005625854464970104,0.01289400450768241,0.7507464350541992,0.3183201123002275,4108.60009765625,1
2025-10-13,4108.60009765625,4111.0,4016.0,4016.0,1697,99.2699966430664,59.4900016784668,6654.72021484375,19.030000686645508,4.051000118255615,,260.591,4.09,,31422.526,22245.1,1.55378693,0.033376140891845596,0.04054706791344809,0.11580037807253563,0.03283124863445809,95.0,0.023122230867441376,92.60009765625,0.002929816895308246,0.011823422948714635,0.7841332471825359,-0.12142193810222157,4138.7001953125,1
2025-10-14,4138.7001953125,4160.10009765625,4085.800048828125,4131.7001953125,2424,99.05000305175781,58.70000076293945,6644.31005859375,20.809999465942383,4.021999835968018,,260.591,4.09,,31422.526,22245.1,1.55378693,0.007326120075161535,0.040763489834391375,0.12193345031752378,0.007299414410765657,74.300048828125,0.017952508111671723,7.0,-0.0022161136168826756,0.004767713653613059,0.7895456595163689,0.09353645376092956,4176.89990234375,1
2025-10-15,4176.89990234375,4210.60009765625,4145.0,4145.0,3287,98.79000091552734,58.27000045776367,6671.06005859375,20.639999389648438,4.046000003814697,,260.591,4.09,,31422.526,22245.1,1.55378693,0.009229880210824382,0.03304228029140366,0.134472227429409,0.009187545165353398,65.60009765625,0.015705451217406564,31.89990234375,-0.0026249583868726,-0.0006069555844196994,0.761333861905944,-0.008169153323245748,4280.2001953125,1
2025-10-16,4280.2001953125,4307.0,4196.60009765625,4198.7998046875,4705,98.38999938964844,57.459999084472656,6629.06982421875,25.309999465942383,3.9760000705718994,,260.591,4.09,,31422.526,22245.1,1.55378693,0.024731330743833713,0.08461093742315118,0.17468514220988918,0.02443046188439831,110.39990234375,0.025793163241442645,81.400390625,-0.0040490082211958045,-0.01155315968757964,0.6518665155411346,0.22625970030968534,4189.89990234375,0
2025-10-17,4189.89990234375,4358.0,4182.2001953125,4354.7001953125,4060,98.43000030517578,57.540000915527344,6664.009765625,20.780000686645508,4.006999969482422,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.021097212477968474,0.05382429267745126,0.14119566998331745,-0.02132293911227755,175.7998046875,0.041957996320905175,-164.80029296875,0.00040655468823547203,-0.005556708760399154,0.6036348988897746,-0.1789805956097521,4336.39990234375,1
2025-10-20,4336.39990234375,4356.60009765625,4214.60009765625,4244.10009765625,1750,98.58999633789062,57.52000045776367,6735.1298828125,18.229999542236328,3.9860000610351562,,260.591,4.09,,31422.526,22245.1,1.55378693,0.03496503577998378,0.055444628163604515,0.1592482580660488,0.03436764429162454,142.0,0.03274605737428677,92.2998046875,0.0016254803639010884,-0.006850008342609071,0.5342722000090763,-0.12271419923715232,4087.699951171875,0
2025-10-21,4087.699951171875,4332.7001953125,4087.699951171875,4332.7001953125,2943,98.93000030517578,57.81999969482422,6735.35009765625,17.8700008392334,3.9630000591278076,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.057351710352510854,-0.012322768437875276,0.08123045166983123,-0.059062035540049886,245.000244140625,0.059935965718420095,-245.000244140625,0.0034486659895989202,-0.0012115370306382545,0.503250993838278,-0.01974759802757342,4044.39990234375,0
2025-10-22,4044.39990234375,4148.5,4006.0,4109.7001953125,1237,98.9000015258789,58.5,6699.39990234375,18.600000381469727,3.953000068664551,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.010592765943036375,-0.03172209128728498,0.08367937528889535,-0.01064926865576389,142.5,0.03523390452003041,-65.30029296875,-0.0003032323784932789,0.0011134791915390352,0.4632640487587158,0.04085056004214738,4125.5,1
2025-10-23,4125.5,4136.7998046875,4070.699951171875,4078.39990234375,354,98.94000244140625,61.790000915527344,6738.43994140625,17.299999237060547,3.990999937057495,,260.591,4.09,,31422.526,22245.1,1.55378693,0.02005244278866991,-0.03614321486222105,0.10398996703457963,0.019854040473195667,66.099853515625,0.016022264820173313,47.10009765625,0.000404458189182888,0.005590030035264704,0.519726956325591,-0.06989253321222011,4118.39990234375,0
2025-10-24,4118.39990234375,4120.60009765625,4074.89990234375,4117.5,123,98.94999694824219,61.5,6791.68994140625,16.3700008392334,3.996999979019165,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.001721027186098678,-0.017064846814121792,0.09088015497526492,-0.0017225098547725875,45.7001953125,0.011096590034030539,0.89990234375,0.00010101583373067768,0.005282908071260639,0.5122672328597874,-0.05375713519309755,4001.89990234375,0
2025-10-27,4001.89990234375,4078.60009765625,3971.300048828125,4060.0,220,98.77999877929688,61.310001373291016,6875.16015625,15.789999961853027,3.996999979019165,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.028287685208447266,-0.07713771965985161,0.047371039447794416,-0.028695490766858036,107.300048828125,0.02681227703003859,-58.10009765625,-0.0017180209619838127,0.0019271979761015245,0.4539467138436147,-0.03543071763260408,3966.199951171875,0
2025-10-28,3966.199951171875,3966.199951171875,3923.60009765625,3929.699951171875,219,98.69000244140625,60.150001525878906,6890.89013671875,16.420000076293945,3.9830000400543213,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.008920750654199727,-0.029723316645383413,0.032649422190569766,-0.008960778782097539,42.599853515625,0.010740722616124842,36.5,-0.0009110785483172901,-0.002425936147065544,0.3675628079510676,0.03989867738840602,3983.699951171875,1
2025-10-29,3983.699951171875,3983.699951171875,3983.699951171875,3983.699951171875,1344,99.22000122070312,60.47999954223633,6890.58984375,16.920000076293945,4.058000087738037,,260.591,4.09,,31422.526,22245.1,1.55378693,0.0044122838524138785,-0.015008394975160377,0.030045236243535944,0.004402578266743398,0.0,0.0,0.0,0.00537033910412088,0.003235588370951392,0.21635560179091679,0.03045066977325206,4001.300048828125,1
2025-10-30,4001.300048828125,4027.199951171875,3913.699951171875,3960.0,935,99.52999877929688,60.56999969482422,6822.33984375,16.90999984741211,4.0929999351501465,,260.591,4.09,,31422.526,22245.1,1.55378693,0.00441802793181556,-0.030105429928948046,0.0420866473191297,0.004408297096619672,113.5,0.02836578077498616,41.300048828125,0.0031243454422480443,0.005963172865697475,-0.011476027228788654,-0.0005910300730935791,3982.199951171875,0
2025-10-31,3982.199951171875,4034.5,3976.60009765625,4034.5,559,99.80000305175781,60.97999954223633,6840.2001953125,17.440000534057617,4.10099983215332,,260.591,4.09,,31422.526,22245.1,1.55378693,-0.004773472977074977,-0.03307108449919216,0.02612860777879278,-0.0047849023856938715,57.89990234375,0.01453967732753131,-52.300048828125,0.0027127928842807236,0.008590259016988622,-0.3503366644116675,0.03134244183488977,4000.300048828125,1
2025-11-03,4000.300048828125,4020.0,3959.0,3976.199951171875,0,99.87000274658203,61.04999923706055,6851.97021484375,17.170000076293945,4.105999946594238,325.063,261.914,3.88,4.5,31422.526,22277.4,1.60842769,0.004545250835765735,-0.00039977349625563985,0.013118918279884761,0.0045349523774452045,61.0,0.015248856149645513,24.10009765625,0.0007013997262896865,0.011034662692399388,-0.5490653616058396,-0.01548167714997506,3947.699951171875,0
2025-11-04,3947.699951171875,3995.39990234375,3927.39990234375,3994.199951171875,657,100.22000122070312,60.560001373291016,6771.5498046875,19.0,4.089000225067139,325.063,261.914,3.88,4.5,31422.526,22277.4,1.60842769,-0.013149038075696118,-0.004664414358266034,-0.007267551620644075,-0.013236252040332198,68.0,0.017225219961262302,-46.5,0.0035045405476679115,0.015503077732774928,-0.6542711449765091,0.10658124144289749,3980.300048828125,1
2025-11-05,3980.300048828125,3983.5,3929.89990234375,3929.89990234375,559,100.19999694824219,59.599998474121094,6796.2900390625,18.010000228881836,4.1570000648498535,325.063,261.914,3.88,4.5,31422.526,22277.4,1.60842769,0.008257997836581543,-0.000853453419038197,-0.015581331892066563,0.008224087134207535,53.60009765625,0.013466346003746847,50.400146484375,-0.0001996035942654073,0.009876997737171767,-0.668832993382275,-0.05210525111148234,3979.89990234375,0
2025-11-06,3979.89990234375,4007.5,3979.89990234375,4004.0,650,99.7300033569336,59.43000030517578,6720.31982421875,19.5,4.0929999351501465,325.063,261.914,3.88,4.5,31422.526,22277.4,1.60842769,-0.00010053173867952125,-0.00534829835884032,0.00851426731365823,-0.0001005367923334668,27.60009765625,0.006934872316762639,-24.10009765625,-0.004690554946337633,0.0020094904058043372,-0.6721645309525539,0.08273180189796547,3999.39990234375,1
